список;-4.67709143869
системы;1.8682236743
тигров;-0.207659652389
система;0.117787919435
госбанков;-0.822864451109
над;-1.12686465809
стороны;-1.06310177621
рамках;1.20405485465
средств;0.100086983668
у;-2.70672982657
сми;-3.58827509455
международные;-0.133537671803
наш;-1.25748360519
приема;-0.223163087334
того;-0.0639574662133
мне;-0.494128348119
внезапно;0.35670508515
была;-0.0367902560351
года;0.77756744585
году;1.87731247233
уже;-2.62496576041
цб;0.678578483465
развития;2.59145874054
под;-2.57102144597
санкций;-2.10774712635
санкции;-2.51164937671
дополнительный;1.34825537832
начале;0.606162442461
начала;1.04988742931
сбера;-1.33673884555
кредитов;1.34287017271
рос;-1.29258437119
активов;0.33648563211
станет;-0.325437427521
делает;0.641887199086
кредитам;-0.31681192369
своевременно;1.0035045995
своим;-0.499321469147
раз;-0.505743188086
доходах;1.09869043198
новости;-0.897778442619
финансового;0.194164879152
попадет;-2.92615262413
мой;0.683166465225
тыс;0.0763795455014
евросоюза;-3.02754673331
крупных;-0.906801142877
часа;-0.512962339845
чего;-0.133535578678
думаю;-0.257838511183
воспринимает;1.68308109016
оплату;-2.28815861205
если;-2.30833474695
российской;-0.0723411784183
млрд;1.27517433855
санкциям;-0.810328516365
сша;-3.07539318671
по…;0.597865770881
прибыль;1.02518009216
р;-0.999632740677
понедельник;-1.45782229221
чем;-2.46342283483
спасибо;1.25932439955
конечно;-0.836538615192
санкциях;-1.41004256547
деньги;-0.468166173876
всех;0.49988845099
«банк;-1.27674310987
сбером;0.693182344159
получил;-0.287721146399
лиц;-1.87281034183
всей;-0.111229989676
быстрее;0.773253004462
российского;-0.89815285917
подробности;0.405494411708
обязательства;3.47782361446
время;-0.86504348523
также;-2.02655073465
клиенты;-0.855713684633
с;-1.1382749901
наверное;-0.24117575698
крыму;-1.65963465377
мы;2.08243505781
карта;1.78727804557
карте;0.916343477736
фоне;0.693179147315
год;0.117787919435
решение;0.336507960316
карту;-0.599700580595
итоги;-0.356690013901
карты;-1.06879310194
будут;-2.03570845785
нам;0.223152342098
райффайзенбанк;-0.117792803618
банке;1.44419091643
банка;-2.28756086733
банко;0.0571607120856
банки;-0.121119516197
быстрый;-0.325476504498
сб;0.693186251454
клиентов;0.667945435289
со;-1.05906025179
надо;-1.89510011294
российских;-2.00515105569
особенно;-0.154156261259
российский;-1.53666556191
российские;-2.18693645062
точно;-0.748007452105
более;1.56915170852
кред;2.16835559347
случае;0.563718695431
г;-0.172070685866
несколько;-1.79482496759
ставки;0.794217862251
госбанки;0.720585225562
картой;0.367748823933
работает;-0.845779854222
списка;-0.362469667411
первый;-0.900191210981
команда;0.0571607120856
поддержкой;-0.33648563211
всегда;0.940931265873
но;-1.03579883548
одной;-0.379506705112
результатам;1.08235659858
собираюсь;1.50421415158
большой;0.207649508086
счет;0.645076085282
взаимныйфолловинг;-2.47882322457
годовых;-0.599917048099
тех;-1.37348970929
его;-0.983076743613
греф;0.832948872999
из;-3.61663652744
потом;-0.851306083667
два;-1.22696872289
этого;-1.10699021163
две;-2.00264734492
их;-2.03781178296
сообщили;-1.31852167761
«россельхозбанк»;-0.159291705463
другие;-2.629275543
правления;0.910618105902
часов;-1.18645546565
оао;0.481133419369
берет;-0.741992603201
е;-1.63053958687
введение;-0.176481387936
введения;-0.720585225562
индекса;-0.929625825719
сотрудничество;0.906786167604
а;-1.80358454016
ну;-1.27846481752
вот;-1.8055796503
не;-0.689866562377
на;-0.740386216728
поможет;2.35422382189
альфа;0.516779613817
амурских;0.485541627552
